n,instance,move,steps,beta,seconds,seconds_per_move,ns_per_move,accepted,acceptance_rate,final_energy,alpha
45,64,local1,10000000,1,0.59976156700000005,5.9976156700000009e-08,59.976156700000011,2065855,0.20658550000000001,-38.904744986310668,0.20880190732714796
45,64,uniform,10000000,1,28.968218253,2.8968218252999998e-06,2896.8218253,198,1.98e-05,-35.602862279860723,0.20880190732714796
45,65,local1,10000000,1,0.61918448299999995,6.1918448299999995e-08,61.918448299999994,2216834,0.2216834,-40.282355944965758,0.21677177665577582
45,65,uniform,10000000,1,28.966879056,2.8966879055999998e-06,2896.6879055999998,1268,0.00012679999999999999,-32.28354862325434,0.21677177665577582
45,66,local1,10000000,1,0.56333314300000004,5.6333314300000005e-08,56.333314300000005,1766386,0.17663860000000001,-39.944638503867537,0.20423487124614989
45,66,uniform,10000000,1,28.964784986000002,2.8964784986000003e-06,2896.4784986000004,509,5.0899999999999997e-05,-31.98058936002862,0.20423487124614989
45,67,local1,10000000,1,0.61509950499999999,6.1509950500000005e-08,61.509950500000002,2184371,0.2184371,-42.130900514568928,0.20791141970714805
45,67,uniform,10000000,1,28.968841171000001,2.8968841170999999e-06,2896.8841170999999,472,4.7200000000000002e-05,-31.878871912399074,0.20791141970714805
45,68,local1,10000000,1,0.57184821299999999,5.7184821299999997e-08,57.184821299999996,1898645,0.18986449999999999,-42.772569179666363,0.2127090493972518
45,68,uniform,10000000,1,28.968060732000001,2.8968060732e-06,2896.8060731999999,202,2.02e-05,-34.863666028542518,0.2127090493972518
45,69,local1,10000000,1,0.61117790299999997,6.1117790299999996e-08,61.117790299999996,2184514,0.21845139999999999,-36.475611585367368,0.20399924419563267
45,69,uniform,10000000,1,28.967238507000001,2.8967238506999999e-06,2896.7238506999997,367,3.6699999999999998e-05,-32.869540667474098,0.20399924419563267
45,70,local1,10000000,1,0.59199302499999995,5.9199302499999992e-08,59.199302499999995,2040541,0.20405409999999999,-34.5727346237856,0.20988848970941326
45,70,uniform,10000000,1,28.967824048000001,2.8967824048000002e-06,2896.7824048000002,788,7.8800000000000004e-05,-34.369454270618327,0.20988848970941326
45,71,local1,10000000,1,0.602205463,6.02205463e-08,60.220546300000002,2125978,0.2125978,-32.686467464524384,0.21396902205292026
45,71,uniform,10000000,1,28.967738419,2.8967738418999999e-06,2896.7738418999998,519,5.1900000000000001e-05,-34.85444559617838,0.21396902205292026
45,72,local1,10000000,1,0.62238778900000002,6.2238778900000003e-08,62.2387789,2214764,0.22147639999999999,-33.172840958517952,0.20610327772550621
45,72,uniform,10000000,1,28.969519561999999,2.8969519561999999e-06,2896.9519562,352,3.5200000000000002e-05,-34.225338210682445,0.20610327772550621
45,73,local1,10000000,1,0.59350522500000003,5.9350522500000002e-08,59.350522500000004,2060715,0.20607149999999999,-33.08002924651084,0.20350455376185697
45,73,uniform,10000000,1,28.969970968999998,2.8969970969e-06,2896.9970969000001,62,6.1999999999999999e-06,-36.984019053065431,0.20350455376185697
45,74,local1,10000000,1,0.59609107699999997,5.9609107699999998e-08,59.609107699999996,2032583,0.2032583,-34.472091467589934,0.20831010712380327
45,74,uniform,10000000,1,28.975659243999999,2.8975659243999999e-06,2897.5659243999999,422,4.2200000000000003e-05,-34.844520573217856,0.20831010712380327
45,75,local1,10000000,1,0.56681404700000004,5.6681404700000005e-08,56.681404700000002,1787459,0.17874590000000001,-41.463768345079302,0.20221832403259904
45,75,uniform,10000000,1,28.967343922000001,2.8967343922000001e-06,2896.7343922,193,1.9300000000000002e-05,-33.099350232116549,0.20221832403259904
45,76,local1,10000000,1,0.56103636300000004,5.6103636300000005e-08,56.103636300000005,1737767,0.17377670000000001,-45.461314115166452,0.21638736854251397
45,76,uniform,10000000,1,28.970165997999999,2.8970165997999999e-06,2897.0165997999998,410,4.1e-05,-28.088764827550271,0.21638736854251397
45,77,local1,10000000,1,0.63359220900000002,6.3359220900000004e-08,63.359220900000004,2317898,0.23178979999999999,-37.586444398332475,0.20545449669208393
45,77,uniform,10000000,1,28.966596623000001,2.8966596623000002e-06,2896.6596623,923,9.2299999999999994e-05,-27.847659352657512,0.20545449669208393
45,78,local1,10000000,1,0.61257507499999997,6.1257507499999992e-08,61.257507499999988,2162566,0.21625659999999999,-27.377843923458016,0.21003717873488945
45,78,uniform,10000000,1,28.962952415,2.8962952414999999e-06,2896.2952415,502,5.02e-05,-32.927846069907226,0.21003717873488945
